Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	nucleotide phosphorylation (GO:0046939)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	AK1
GO_Biological_Process_2021	ovarian follicle development (GO:0001541)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	EIF2B2
GO_Biological_Process_2021	peptidyl-arginine modification (GO:0018195)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	PARK7
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SIRT2
GO_Biological_Process_2021	peptidyl-lysine monomethylation (GO:0018026)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SETD3
GO_Biological_Process_2021	peptidyl-proline hydroxylation (GO:0019511)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	P4HB
GO_Biological_Process_2021	peptidyl-serine autophosphorylation (GO:0036289)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	ATM
GO_Biological_Process_2021	peroxisome fission (GO:0016559)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	FIS1
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CORO1A
GO_Biological_Process_2021	positive regulation of autophagosome assembly (GO:2000786)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SH3GLB1
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion (GO:1903599)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	PARK7
GO_Biological_Process_2021	positive regulation of chromosome segregation (GO:0051984)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SIRT2
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	TMSB4X
GO_Biological_Process_2021	positive regulation of extracellular matrix assembly (GO:1901203)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	TGFB1
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	PDE6G
GO_Biological_Process_2021	positive regulation of macrophage activation (GO:0043032)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CCL3
GO_Biological_Process_2021	positive regulation of membrane potential (GO:0045838)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	GLRX
GO_Biological_Process_2021	positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	VDAC2
GO_Biological_Process_2021	positive regulation of neuroblast proliferation (GO:0002052)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CX3CR1
GO_Biological_Process_2021	positive regulation of pseudopodium assembly (GO:0031274)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CDC42
GO_Biological_Process_2021	positive regulation of regulated secretory pathway (GO:1903307)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	RAB27A
GO_Biological_Process_2021	positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CASP1
GO_Biological_Process_2021	protein hexamerization (GO:0034214)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	LRRC8A
GO_Biological_Process_2021	protein K6-linked ubiquitination (GO:0085020)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	RNF6
GO_Biological_Process_2021	purine ribonucleoside bisphosphate metabolic process (GO:0034035)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	TPST2
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane repolarization (GO:0099623)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	FLNA
GO_Biological_Process_2021	regulation of cell projection organization (GO:0031344)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SEMA4D
GO_Biological_Process_2021	regulation of dendritic cell apoptotic process (GO:2000668)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	LYN
GO_Biological_Process_2021	regulation of dendritic cell chemotaxis (GO:2000508)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CALR
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis (GO:2001026)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	TMSB4X
GO_Biological_Process_2021	regulation of histone H4 acetylation (GO:0090239)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SMARCB1
GO_Biological_Process_2021	regulation of mammary gland epithelial cell proliferation (GO:0033599)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	RTN4
GO_Biological_Process_2021	regulation of memory T cell differentiation (GO:0043380)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	IL12RB1
GO_Biological_Process_2021	regulation of mitotic centrosome separation (GO:0046602)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	RANBP1
GO_Biological_Process_2021	regulation of phagocytosis, engulfment (GO:0060099)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CD300A
GO_Biological_Process_2021	regulation of pseudopodium assembly (GO:0031272)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CDC42
GO_Biological_Process_2021	regulation of systemic arterial blood pressure (GO:0003073)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	PRCP
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	ANXA1
GO_Biological_Process_2021	regulation of toll-like receptor 3 signaling pathway (GO:0034139)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	FLOT1
GO_Biological_Process_2021	removal of superoxide radicals (GO:0019430)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CCS
GO_Biological_Process_2021	resolution of meiotic recombination intermediates (GO:0000712)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	MUS81
GO_Biological_Process_2021	response to corticosteroid (GO:0031960)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	AKR1C3
GO_Biological_Process_2021	response to dopamine (GO:1903350)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	MAPK1
GO_Biological_Process_2021	response to laminar fluid shear stress (GO:0034616)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	KLF2
GO_Biological_Process_2021	response to UV-B (GO:0010224)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	RELA
GO_Biological_Process_2021	spinal cord development (GO:0021510)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	VIT
GO_Biological_Process_2021	sulfate transport (GO:0008272)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SLC25A11
GO_Biological_Process_2021	superoxide anion generation (GO:0042554)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CYBA
GO_Biological_Process_2021	T cell chemotaxis (GO:0010818)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CCL3
GO_Biological_Process_2021	telomeric loop disassembly (GO:0090657)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	TERF1
GO_Biological_Process_2021	transport along microtubule (GO:0010970)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	CDC42
GO_Biological_Process_2021	U4 snRNA 3'-end processing (GO:0034475)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	EXOSC9
GO_Biological_Process_2021	UV protection (GO:0009650)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	SDF4
GO_Biological_Process_2021	V(D)J recombination (GO:0033151)	5.695182e-01	7.089332e-01	0	0	1.286340e+00	7.241639e-01	HMGB1
GO_Biological_Process_2021	positive regulation of stress-activated MAPK cascade (GO:0032874)	5.737279e-01	7.139611e-01	0	0	9.846156e-01	5.470524e-01	GADD45B;PDCD10;GADD45A;ARL6IP5;PTK2B;EMC10;HMGB1
GO_Biological_Process_2021	fat cell differentiation (GO:0045444)	5.768982e-01	7.170534e-01	0	0	1.000325e+00	5.502683e-01	CTBP2;SDF4;ZBTB7A;PSMB8
GO_Biological_Process_2021	lipid homeostasis (GO:0055088)	5.768982e-01	7.170534e-01	0	0	1.000325e+00	5.502683e-01	XBP1;ORMDL3;ZBTB20;USF1
GO_Biological_Process_2021	regulation of neuron differentiation (GO:0045664)	5.768982e-01	7.170534e-01	0	0	1.000325e+00	5.502683e-01	BIN1;ID2;CALR;RHOA
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	5.768982e-01	7.170534e-01	0	0	1.000325e+00	5.502683e-01	NUB1;PYHIN1;PTK2B;RAD23B
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	5.795276e-01	7.171703e-01	0	0	9.820579e-01	5.357538e-01	LYN;CD300A;GADD45A;HEG1;GSTP1;INPP5K
GO_Biological_Process_2021	Wnt signaling pathway (GO:0016055)	5.795276e-01	7.171703e-01	0	0	9.820579e-01	5.357538e-01	UBB;CSNK1A1;UBC;CCDC88C;VPS26A;SKP1
GO_Biological_Process_2021	activation of phospholipase C activity (GO:0007202)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	TXK;NMUR1
GO_Biological_Process_2021	bile acid metabolic process (GO:0008206)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	SCP2;HSD17B10
GO_Biological_Process_2021	cellular response to glucose stimulus (GO:0071333)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	XBP1;ZBTB20
GO_Biological_Process_2021	heterotypic cell-cell adhesion (GO:0034113)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	ITGB2;ITGB7
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	RNF6;RTN4
GO_Biological_Process_2021	nuclear envelope organization (GO:0006998)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	SUN2;TMEM43
GO_Biological_Process_2021	positive regulation of biomineral tissue development (GO:0070169)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	TGFB1;ISG15
GO_Biological_Process_2021	positive regulation of ERBB signaling pathway (GO:1901186)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	PDE6G;RTN4
GO_Biological_Process_2021	positive regulation of histone acetylation (GO:0035066)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	SMARCB1;BRD7
GO_Biological_Process_2021	positive regulation of peptide hormone secretion (GO:0090277)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	LRRC8A;TM7SF3
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	TGFBR3;TGFB1
GO_Biological_Process_2021	regulation of epidermal growth factor-activated receptor activity (GO:0007176)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	VPS25;SNX6
GO_Biological_Process_2021	regulation of viral life cycle (GO:1903900)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	KPNA2;PPIA
GO_Biological_Process_2021	ventricular septum development (GO:0003281)	5.797341e-01	7.171703e-01	0	0	1.059253e+00	5.774898e-01	TGFBR3;TGFBR1
GO_Biological_Process_2021	carboxylic acid transport (GO:0046942)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	SLC3A2;SLC1A7;SLC15A4
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	TGFBR3;DDX5;TGFB1
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	TGFB1;PTK2B;IQGAP1
GO_Biological_Process_2021	lysosome localization (GO:0032418)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	SNAPIN;KIF5B;MYH9
GO_Biological_Process_2021	negative regulation of organelle assembly (GO:1902116)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	ODF2L;FEZ1;CHMP4A
GO_Biological_Process_2021	negative regulation of proteasomal protein catabolic process (GO:1901799)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	DDRGK1;PARK7;UCHL5
GO_Biological_Process_2021	positive regulation of double-strand break repair (GO:2000781)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	MAD2L2;MGMT;WAS
GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	CD160;AKR1C3;FASLG
GO_Biological_Process_2021	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	5.886735e-01	7.262281e-01	0	0	1.000325e+00	5.300558e-01	GNG2;PDE6G;CALM1
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	5.889649e-01	7.262281e-01	0	0	9.693887e-01	5.131834e-01	CX3CR1;FIS1;GPR65;PTGER2;F2R;HMGB1;PTGDR
GO_Biological_Process_2021	response to lipid (GO:0033993)	5.889649e-01	7.262281e-01	0	0	9.693887e-01	5.131834e-01	SOCS2;CDKN2D;TGFB1;ANXA1;IRAK1;VPS4B;F2R
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	5.921139e-01	7.278939e-01	0	0	9.643644e-01	5.053812e-01	LYN;MYLIP;HDAC2;ABI3;GFI1;CFL1;PTK2B;CIB1;TOX
GO_Biological_Process_2021	regulation of heart contraction (GO:0008016)	5.969603e-01	7.278939e-01	0	0	9.732102e-01	5.020837e-01	CELF2;ATP1B3;SRI;CALM1
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	5.978686e-01	7.278939e-01	0	0	9.662665e-01	4.970323e-01	MUS81;ZBTB1;RNF8;CIB1;PARK7;AATF;SAMHD1;ALKBH3;YY1;SUMO1;FBXO6;BAK1;LYN;MOAP1;PARP4;GADD45A;XRCC5;MGMT;NFATC2;USP28;BATF;IRF3;DDIT3;IRF7;BAX;ATM;MNAT1;BCL2L1;OTUB1
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	6.039251e-01	7.278939e-01	0	0	9.546232e-01	4.814214e-01	DDX6;YTHDF2;GZMB;CALR;PAIP2;GAPDH;PATL2
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	6.046584e-01	7.278939e-01	0	0	9.576026e-01	4.817617e-01	INPP5K;LRRC8A;PARK7;ADIPOR1;USF1
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	6.046584e-01	7.278939e-01	0	0	9.576026e-01	4.817617e-01	DDX6;EXOSC9;LSM1;WDR61;PATL2
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	6.046584e-01	7.278939e-01	0	0	9.576026e-01	4.817617e-01	MRPL20;EIF6;GTF3A;BRIX1;NOC2L
GO_Biological_Process_2021	mitochondrion organization (GO:0007005)	6.065123e-01	7.278939e-01	0	0	9.543891e-01	4.772235e-01	DNAJC19;TIMM8B;FIS1;TIMM22;PARK7;HIGD1A;HSD17B10;TOMM22;DNM2;TIMM10B;CHCHD2;CYCS;BAX;BCL2L1
GO_Biological_Process_2021	adherens junction organization (GO:0034332)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	CSK;ACTB
GO_Biological_Process_2021	embryonic heart tube morphogenesis (GO:0003143)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	EOMES;TBX21
GO_Biological_Process_2021	melanosome organization (GO:0032438)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	SNAPIN;DTNBP1
GO_Biological_Process_2021	negative regulation of cytoskeleton organization (GO:0051494)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	PFN1;CORO1A
GO_Biological_Process_2021	negative regulation of double-strand break repair (GO:2000780)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	MAD2L2;OTUB1
GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	SUCLA2;UROS
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	IRF3;IRF7
GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	CLSTN3;ILK
GO_Biological_Process_2021	regulation of double-strand break repair via nonhomologous end joining (GO:2001032)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	MAD2L2;WAS
GO_Biological_Process_2021	regulation of mitochondrial translation (GO:0070129)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	COA3;RPUSD3
GO_Biological_Process_2021	regulation of sprouting angiogenesis (GO:1903670)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	KLF2;JAK1
GO_Biological_Process_2021	sulfur compound transport (GO:0072348)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	SLC9A3R1;SLC25A11
GO_Biological_Process_2021	synaptic vesicle recycling (GO:0036465)	6.082728e-01	7.278939e-01	0	0	1.000325e+00	4.972932e-01	CANX;VAMP2
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	6.114647e-01	7.278939e-01	0	0	9.645207e-01	4.744458e-01	TGFBR3;DDX5;TGFB1
GO_Biological_Process_2021	ceramide biosynthetic process (GO:0046513)	6.114647e-01	7.278939e-01	0	0	9.645207e-01	4.744458e-01	AGK;SPTSSB;ST6GALNAC6
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	6.125425e-01	7.278939e-01	0	0	9.472911e-01	4.643023e-01	ATP6V0E1;UCP2;TRPV2;ORAI1;ATP6V1H;ATP1B3;ATP6V0D1;TMEM165;TMCO1;ATP6V1F
GO_Biological_Process_2021	adherens junction assembly (GO:0034333)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ACTB
GO_Biological_Process_2021	amyloid-beta formation (GO:0034205)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	PSENEN
GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	TGFB1
GO_Biological_Process_2021	ATP transport (GO:0015867)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	CD47
GO_Biological_Process_2021	biotin metabolic process (GO:0006768)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	PDZD11
GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	MYH9
GO_Biological_Process_2021	carnitine shuttle (GO:0006853)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	SLC25A20
GO_Biological_Process_2021	cell surface receptor signaling pathway involved in heart development (GO:0061311)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	TGFB1
GO_Biological_Process_2021	cellular component maintenance (GO:0043954)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	FYN
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	MT2A
GO_Biological_Process_2021	cellular response to fatty acid (GO:0071398)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	AKR1C3
GO_Biological_Process_2021	cellular response to muramyl dipeptide (GO:0071225)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	CHMP5
GO_Biological_Process_2021	cellular sodium ion homeostasis (GO:0006883)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ATP1B3
GO_Biological_Process_2021	central nervous system neuron axonogenesis (GO:0021955)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	HSP90AA1
GO_Biological_Process_2021	central nervous system neuron development (GO:0021954)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	HSP90AA1
GO_Biological_Process_2021	ceramide transport (GO:0035627)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ABCB1
GO_Biological_Process_2021	chondroitin sulfate proteoglycan metabolic process (GO:0050654)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	B3GAT3
GO_Biological_Process_2021	copper ion transport (GO:0006825)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ATOX1
GO_Biological_Process_2021	DNA topological change (GO:0006265)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	HMGB1
GO_Biological_Process_2021	endosome to melanosome transport (GO:0035646)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	CD63
GO_Biological_Process_2021	endosome to pigment granule transport (GO:0043485)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	CD63
GO_Biological_Process_2021	epithelial cilium movement involved in extracellular fluid movement (GO:0003351)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	SLC9A3R1
GO_Biological_Process_2021	ethanol metabolic process (GO:0006067)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ADH5
GO_Biological_Process_2021	exonucleolytic trimming involved in rRNA processing (GO:0000459)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EXOSC9
GO_Biological_Process_2021	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EXOSC9
GO_Biological_Process_2021	formation of extrachromosomal circular DNA (GO:0001325)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	TERF1
GO_Biological_Process_2021	gastrulation (GO:0007369)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EOMES
GO_Biological_Process_2021	Golgi to lysosome transport (GO:0090160)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	LAMP1
GO_Biological_Process_2021	leukotriene biosynthetic process (GO:0019370)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ALOX5AP
GO_Biological_Process_2021	lipoprotein biosynthetic process (GO:0042158)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	WDR45
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ALOX5AP
GO_Biological_Process_2021	male meiosis I (GO:0007141)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	MYBL1
GO_Biological_Process_2021	mesoderm formation (GO:0001707)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EOMES
GO_Biological_Process_2021	mitochondrion morphogenesis (GO:0070584)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	FIS1
GO_Biological_Process_2021	mitochondrion transport along microtubule (GO:0047497)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	UBB
GO_Biological_Process_2021	modulation of excitatory postsynaptic potential (GO:0098815)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	PTK2B
GO_Biological_Process_2021	negative regulation of axon extension involved in axon guidance (GO:0048843)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	SEMA4D
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ACADVL
GO_Biological_Process_2021	negative regulation of heterotypic cell-cell adhesion (GO:0034115)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	MBP
GO_Biological_Process_2021	negative regulation of hippo signaling (GO:0035331)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	MAP2K3
GO_Biological_Process_2021	negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	PARK7
GO_Biological_Process_2021	negative regulation of inclusion body assembly (GO:0090084)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	DNAJB6
GO_Biological_Process_2021	negative regulation of oxidative stress-induced neuron death (GO:1903204)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	PARK7
GO_Biological_Process_2021	negative regulation of programmed necrotic cell death (GO:0062099)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	CASP8
GO_Biological_Process_2021	negative regulation of protein processing (GO:0010955)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	TMEM59
GO_Biological_Process_2021	negative regulation of telomerase activity (GO:0051974)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	TERF1
GO_Biological_Process_2021	negative regulation of TORC1 signaling (GO:1904262)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ATM
GO_Biological_Process_2021	negative regulation of transmembrane transport (GO:0034763)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	INPP5K
GO_Biological_Process_2021	negative regulation of ubiquitin protein ligase activity (GO:1904667)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	MAD2L2
GO_Biological_Process_2021	neural tube development (GO:0021915)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	TGFB1
GO_Biological_Process_2021	neuromuscular synaptic transmission (GO:0007274)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	CHRNB1
GO_Biological_Process_2021	neuron projection fasciculation (GO:0106030)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	RTN4
GO_Biological_Process_2021	Notch receptor processing (GO:0007220)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	PSENEN
GO_Biological_Process_2021	nuclear RNA surveillance (GO:0071027)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EXOSC9
GO_Biological_Process_2021	nucleotide-sugar metabolic process (GO:0009225)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	UGP2
GO_Biological_Process_2021	oligodendrocyte development (GO:0014003)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EIF2B2
GO_Biological_Process_2021	oligodendrocyte differentiation (GO:0048709)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	EIF2B2
GO_Biological_Process_2021	peroxisomal transport (GO:0043574)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	ZFAND6
GO_Biological_Process_2021	phosphatidylserine acyl-chain remodeling (GO:0036150)	6.125788e-01	7.278939e-01	0	0	1.125456e+00	5.515610e-01	OSBPL5
